,author,authorData,downloads,gated,id,availableInferenceProviders,lastModified,likes,pipeline_tag,private,repoType,isLikedByUser,numParameters,widgetOutputUrls,sizes,min_size,max_size,trending,mined_date
87,leolee9086,"{'_id': '645665aa95082f722d15bfe3', 'avatarUrl': '/avatars/17824253cbfc896d18ec000218de9a22.svg', 'fullname': 'liyuzhang', 'name': 'leolee9086', 'type': 'user', 'isPro': False, 'isHf': False, 'isHfAdmin': False, 'isMod': False}",56,False,leolee9086/text2vec-base-chinese,[],2023-09-19T17:29:13.000Z,0,feature-extraction,False,model,False,,,103MB,108003328.0,108003328.0,88,07-11-2025
88,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 7082}",17,False,Xenova/long-t5-encodec-tglobal-base,[],2024-10-08T13:42:38.000Z,0,feature-extraction,False,model,False,,,922MB | 463MB | 291MB,305135616.0,966787072.0,89,07-11-2025
89,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 7082}",39288,False,Xenova/jina-embeddings-v2-small-en,[],2025-04-24T18:58:23.000Z,1,feature-extraction,False,model,False,,,130MB | 72.1MB | 65MB | 32.6MB | 73.2MB | 40.8MB | 32.8MB | 32.6MB,34183577.6,136314880.0,90,07-11-2025
90,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 7082}",18758,False,Xenova/jina-embeddings-v2-base-en,[],2025-07-22T16:46:27.000Z,8,feature-extraction,False,model,False,,,547MB | 158MB | 274MB | 137MB | 165MB | 111MB | 138MB | 137MB,116391936.0,573571072.0,91,07-11-2025
91,do-me,"{'_id': '64c4da8719565937fb268b32', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/noauth/IiercF_qxHWize2kitl9X.jpeg', 'fullname': 'Dominik Weckmüller', 'name': 'do-me', 'type': 'user', 'isPro': False, 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'followerCount': 50}",3,False,do-me/jina-embeddings-v2-base-en,[],2023-10-29T16:31:39.000Z,0,feature-extraction,False,model,False,,,547MB,573571072.0,573571072.0,92,07-11-2025
92,do-me,"{'_id': '64c4da8719565937fb268b32', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/noauth/IiercF_qxHWize2kitl9X.jpeg', 'fullname': 'Dominik Weckmüller', 'name': 'do-me', 'type': 'user', 'isPro': False, 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'followerCount': 50}",4,False,do-me/jina-embeddings-v2-small-en,[],2023-10-27T21:44:50.000Z,0,feature-extraction,False,model,False,,,130MB,136314880.0,136314880.0,93,07-11-2025
93,jinaai,"{'_id': '63563e0c2d14fcd7d83743cf', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/603763514de52ff951d89793/wD54VbAHHyHop3uYlJKl4.png', 'fullname': 'Jina AI', 'name': 'jinaai', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': True, 'plan': 'team', 'followerCount': 1424}",105593,False,jinaai/jina-embeddings-v2-base-code,[],2025-01-06T16:28:09.000Z,124,feature-extraction,False,model,False,160869120.0,,642MB | 321MB | 162MB,169869312.0,673185792.0,94,07-11-2025
94,ProsESportu,"{'_id': '63f9288a1ed25bd00c39b51c', 'avatarUrl': '/avatars/7807276afdbbb6321d7a108a00879b9e.svg', 'fullname': 'Tomasz Hajduga', 'name': 'ProsESportu', 'type': 'user', 'isPro': False, 'isHf': False, 'isHfAdmin': False, 'isMod': False}",0,False,ProsESportu/mpweb,[],2023-11-22T17:52:21.000Z,0,feature-extraction,False,model,False,,,436MB,457179136.0,457179136.0,95,07-11-2025
95,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 7082}",226,False,Xenova/clap-htsat-unfused,[],2024-10-08T13:43:20.000Z,0,feature-extraction,False,model,False,,,619MB | 312MB | 161MB,168820736.0,649068544.0,96,07-11-2025
96,WhereIsAI,"{'_id': '654db32fb36f85a025be520f', 'avatarUrl': 'https://www.gravatar.com/avatar/e81bd32cb5ee88835824ad6b60d05697?d=retro&size=100', 'fullname': 'WhereIsAI', 'name': 'WhereIsAI', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': False, 'followerCount': 19}",922871,False,WhereIsAI/UAE-Large-V1,"[{'provider': 'hf-inference', 'modelStatus': 'live', 'providerStatus': 'live', 'providerId': 'WhereIsAI/UAE-Large-V1', 'task': 'feature-extraction', 'isModelAuthor': False}]",2025-07-29T13:33:12.000Z,237,feature-extraction,False,model,False,335141888.0,,1.34GB | 669MB | 337MB,353370112.0,1438814044.16,97,07-11-2025
97,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 7082}",23,False,Xenova/larger_clap_general,[],2024-10-08T13:43:45.000Z,0,feature-extraction,False,model,False,,,783MB | 395MB | 205MB,214958080.0,821035008.0,98,07-11-2025
98,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 7082}",62,False,Xenova/larger_clap_music_and_speech,[],2024-10-08T13:43:46.000Z,2,feature-extraction,False,model,False,,,783MB | 395MB | 205MB,214958080.0,821035008.0,99,07-11-2025
99,mixedbread-ai,"{'_id': '6579b8e83db8c022afd86d63', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/643ee0870d1194da249bd7fe/voYdYlFgQH5vyMwyMNluZ.png', 'fullname': 'Mixedbread', 'name': 'mixedbread-ai', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': True, 'plan': 'team', 'followerCount': 293}",738,False,mixedbread-ai/mxbai-embed-2d-large-v1,[],2025-03-13T04:16:28.000Z,40,feature-extraction,False,model,False,335141888.0,,1.34GB | 669MB | 337MB,353370112.0,1438814044.16,100,07-11-2025
100,HyperBlaze,"{'_id': '635fc6b688e41d249ec98d9d', 'avatarUrl': '/avatars/41bd947c9de02a247596df1f0bcf677a.svg', 'fullname': 'Inha Hwang', 'name': 'HyperBlaze', 'type': 'user', 'isPro': False, 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'followerCount': 6}",74,False,HyperBlaze/BGE-m3-ko,[],2025-04-30T20:47:51.000Z,1,feature-extraction,False,model,False,,,692kB | 1.23GB | 1.13GB | 570MB | 1.25GB | 700MB | 570MB | 570MB,708608.0,1342177280.0,101,07-11-2025
101,inesaltemir,"{'_id': '67b72ac174f4bea837563dfd', 'avatarUrl': '/avatars/b67072adc180cfcdf2b3af36180137cb.svg', 'fullname': 'Ines Altemir', 'name': 'inesaltemir', 'type': 'user', 'isPro': False, 'isHf': False, 'isHfAdmin': False, 'isMod': False}",8,False,inesaltemir/MNLP_M2_document_encoder,[],2025-03-31T17:40:51.000Z,0,sentence-similarity,False,model,False,136731648.0,[],548MB | 138MB,144703488.0,574619648.0,102,07-11-2025
102,whitphx,"{'_id': '63da49043b8591bd11f52dca', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/63da49043b8591bd11f52dca/bFhLfWCFoM7xQ0HPBtA7c.jpeg', 'fullname': 'Yuichiro Tachibana', 'name': 'whitphx', 'type': 'user', 'isPro': True, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 88}",7,False,whitphx/test-transformersjs-jina-embeddings-v2-small-en,[],2025-06-17T03:19:30.000Z,0,feature-extraction,False,model,False,,,130MB | 65MB | 32.8MB,34393292.8,136314880.0,103,07-11-2025
103,onnx-community,"{'_id': '6650b4b7edd332b9444083a4', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/BpiYJ-m5mXPXfjkzEt6yZ.png', 'fullname': 'ONNX Community', 'name': 'onnx-community', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': False, 'followerCount': 1243}",7,False,onnx-community/rubert-base-cased-ONNX,[],2025-06-20T23:39:04.000Z,0,feature-extraction,False,model,False,,,709MB | 417MB | 355MB | 178MB | 423MB | 233MB | 178MB | 178MB,186646528.0,743440384.0,104,07-11-2025
104,onnx-community,"{'_id': '6650b4b7edd332b9444083a4', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/BpiYJ-m5mXPXfjkzEt6yZ.png', 'fullname': 'ONNX Community', 'name': 'onnx-community', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': False, 'followerCount': 1243}",14,False,onnx-community/NeoBERT-ONNX,[],2025-07-01T03:27:39.000Z,0,feature-extraction,False,model,False,,,888MB | 661MB | 444MB | 223MB | 665MB | 349MB | 223MB | 223MB,233832448.0,931135488.0,105,07-11-2025
105,PatrickHaller,"{'_id': '623b4dbdae0ec315881a5b43', 'avatarUrl': '/avatars/f383357c28a6221d62f49a07eecced03.svg', 'fullname': 'Patrick Haller', 'name': 'PatrickHaller', 'type': 'user', 'isPro': False, 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'followerCount': 13}",8,False,PatrickHaller/snowflake-arctic-embed-m-v2.0,[],2025-07-10T13:30:06.000Z,0,sentence-similarity,False,model,False,305368320.0,,1.23GB | 837MB | 613MB | 311MB | 844MB | 450MB | 311MB | 311MB,326107136.0,1320702443.52,106,07-11-2025
106,aynetdia,"{'_id': '64b79a46efefc8a73886abb1', 'avatarUrl': '/avatars/523251c8eee91e7285cdb852e8826337.svg', 'fullname': 'Ansar Aynetdinov', 'name': 'aynetdia', 'type': 'user', 'isPro': False, 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'followerCount': 4}",1,False,aynetdia/snowflake-arctic-embed-m-v2.0,[],2025-07-23T18:42:00.000Z,0,sentence-similarity,False,model,False,305368320.0,,1.23GB | 837MB | 613MB | 311MB | 844MB | 450MB | 311MB | 311MB,326107136.0,1320702443.52,107,07-11-2025
107,mchambrec,"{'_id': '668c391f8e02f5e59ba3dd94', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/no-auth/QsScbagy_HaxZI3zgPJhm.png', 'fullname': 'Matthew Hambrecht', 'name': 'mchambrec', 'type': 'user', 'isPro': False, 'isHf': False, 'isHfAdmin': False, 'isMod': False}",3,False,mchambrec/embedding-model,[],2025-07-24T14:25:02.000Z,0,sentence-similarity,False,model,False,136731648.0,[],547MB | 158MB | 274MB | 137MB | 165MB | 111MB | 137MB | 137MB,116391936.0,573571072.0,108,07-11-2025
108,onnx-community,"{'_id': '6650b4b7edd332b9444083a4', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/BpiYJ-m5mXPXfjkzEt6yZ.png', 'fullname': 'ONNX Community', 'name': 'onnx-community', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': False, 'followerCount': 1243}",13,False,onnx-community/all-MiniLM-L6-v2-ONNX,[],2025-08-05T22:13:20.000Z,2,sentence-similarity,False,model,False,,[],56.8kB | 96.4kB | 69.7kB | 109kB,58163.2,111616.0,109,07-11-2025
109,onnx-community,"{'_id': '6650b4b7edd332b9444083a4', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/BpiYJ-m5mXPXfjkzEt6yZ.png', 'fullname': 'ONNX Community', 'name': 'onnx-community', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': False, 'followerCount': 1243}",7,False,onnx-community/bge-base-en-v1.5-ONNX,[],2025-08-05T22:15:57.000Z,0,feature-extraction,False,model,False,,,105kB | 106kB | 131kB | 132kB,107520.0,135168.0,110,07-11-2025
110,AleksanderObuchowski,"{'_id': '626af13903e2e2796f26f241', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/1651175718334-noauth.jpeg', 'fullname': 'Aleksander Obuchowski', 'name': 'AleksanderObuchowski', 'type': 'user', 'isPro': False, 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'followerCount': 3}",10,False,AleksanderObuchowski/medembed-small-onnx,[],2025-07-30T14:12:37.000Z,0,feature-extraction,False,model,False,,,133MB | 33.9MB,35546726.4,139460608.0,111,07-11-2025
111,MongoDB,"{'_id': '65aedc7d308fc2952b2e1ecb', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/65ae9f0d22762a684e5c87ad/OevwtsBsDoNbVcEnCa_Al.png', 'fullname': 'MongoDB', 'name': 'MongoDB', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': False, 'followerCount': 152}",187,False,MongoDB/mdbr-leaf-ir,[],2025-09-29T23:58:02.000Z,4,sentence-similarity,False,model,False,22565376.0,[],60.9kB | 101kB | 74.1kB | 114kB | 221kB,62361.6,226304.0,112,07-11-2025
112,MongoDB,"{'_id': '65aedc7d308fc2952b2e1ecb', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/65ae9f0d22762a684e5c87ad/OevwtsBsDoNbVcEnCa_Al.png', 'fullname': 'MongoDB', 'name': 'MongoDB', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': False, 'followerCount': 152}",1039,False,MongoDB/mdbr-leaf-mt,[],2025-09-29T23:57:56.000Z,6,feature-extraction,False,model,False,22565376.0,,59.3kB | 99.3kB | 72.4kB | 112kB | 220kB,60723.2,225280.0,113,07-11-2025
113,Hespinoza25,"{'_id': '689bba6268bcc7d2571f7cd7', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/no-auth/H8onuhO5c0eNyaEwQBaSD.png', 'fullname': 'Henry Espinoza', 'name': 'Hespinoza25', 'type': 'user', 'isPro': False, 'isHf': False, 'isHfAdmin': False, 'isMod': False}",2,False,Hespinoza25/naver-splade-cocondenser-ensembledistil-ONNX,[],2025-08-16T07:49:57.000Z,1,feature-extraction,False,model,False,,,436MB | 144MB | 218MB | 110MB | 149MB | 96.1MB | 110MB | 110MB,100768153.6,457179136.0,114,07-11-2025
114,Maxi-Lein,"{'_id': '65ca3f7406dd1f121dad548f', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/noauth/y-LkLhvITh12pbvjjf6sU.png', 'fullname': 'Maximilian Fisch', 'name': 'Maxi-Lein', 'type': 'user', 'isPro': False, 'isHf': False, 'isHfAdmin': False, 'isMod': False}",2,False,Maxi-Lein/Qwen3-Embedding-8B-onnx,[],2025-08-21T15:15:17.000Z,1,feature-extraction,False,model,False,,,1.6MB,1677721.6,1677721.6,115,07-11-2025
115,MidnightPhreaker,"{'_id': '6447f3176ffed6ece1fedf1d', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/6447f3176ffed6ece1fedf1d/cD_dyzgJudf57ygMPAlcY.png', 'fullname': 'MP', 'name': 'MidnightPhreaker', 'type': 'user', 'isPro': True, 'isHf': False, 'isHfAdmin': False, 'isMod': False}",1,False,MidnightPhreaker/nomic-embed-text-v1.5-onnx,[],2025-08-25T05:55:18.000Z,0,sentence-similarity,False,model,False,,[],137MB,143654912.0,143654912.0,116,07-11-2025
116,chakatoptisol,"{'_id': '687e3205ed4116ccb970b5f6', 'avatarUrl': '/avatars/95f49633eaf9e14b59977011b28d48c1.svg', 'fullname': 'Ganesh Chakravarthy', 'name': 'chakatoptisol', 'type': 'user', 'isPro': False, 'isHf': False, 'isHfAdmin': False, 'isMod': False}",0,False,chakatoptisol/nomic-embed-text-for-asset-management,[],2025-09-03T07:22:19.000Z,0,sentence-similarity,False,model,False,136731648.0,[],548MB | 138MB,144703488.0,574619648.0,117,07-11-2025
117,bradynapier,"{'_id': '647175ff43288b8ba9725a46', 'avatarUrl': '/avatars/40127aab0376ffccf91f15ae053772f8.svg', 'fullname': 'Braden Napier', 'name': 'bradynapier', 'type': 'user', 'isPro': True, 'isHf': False, 'isHfAdmin': False, 'isMod': False}",13,False,bradynapier/all_miniLM_L6_v2_with_attentions_onnx,[],2025-09-06T20:29:36.000Z,1,sentence-similarity,False,model,False,,[],91MB,95420416.0,95420416.0,118,07-11-2025
118,onnx-community,"{'_id': '6650b4b7edd332b9444083a4', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/BpiYJ-m5mXPXfjkzEt6yZ.png', 'fullname': 'ONNX Community', 'name': 'onnx-community', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': False, 'followerCount': 1243}",3,False,onnx-community/Ancient-Greek-BERT-ONNX,[],2025-09-08T09:47:24.000Z,0,feature-extraction,False,model,False,,,450MB | 158MB | 225MB | 113MB | 163MB | 103MB | 113MB | 113MB,108003328.0,471859200.0,119,07-11-2025
119,dpshade22,"{'_id': '63f7b496ad35fabd91505ddf', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/1677177989114-noauth.jpeg', 'fullname': 'Dylan Shade', 'name': 'dpshade22', 'type': 'user', 'isPro': False, 'isHf': False, 'isHfAdmin': False, 'isMod': False}",12,False,dpshade22/embeddinggemma-scripture-v1-onnx,[],2025-09-12T18:54:09.000Z,0,sentence-similarity,False,model,False,,[],1.23GB | 1.23GB,1320702443.52,1320702443.52,120,07-11-2025
120,electroglyph,"{'_id': '6757cc6430687e48a4500a0e', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/noauth/LWlyofrKshnPNvumQEcXi.png', 'fullname': 'Ralfi Kier', 'name': 'electroglyph', 'type': 'user', 'isPro': False, 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'followerCount': 5}",21,False,electroglyph/embeddinggemma-300m-ONNX-uint8,[],2025-09-20T07:37:07.000Z,1,sentence-similarity,False,model,False,,[],309MB,324009984.0,324009984.0,121,07-11-2025
121,ISOISS,"{'_id': '64c28c752152fe05f05577d4', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/62da57f34be126e22e8bed5f/vWnJEtM7Exotjeq4ZhsbY.png', 'fullname': 'ISO ISS', 'name': 'ISOISS', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': False, 'followerCount': 3}",13,False,ISOISS/embeddinggemma-300m-ONNX-sentencetransformers,[],2025-09-18T10:06:07.000Z,0,sentence-similarity,False,model,False,,[],480kB | 655kB | 529kB | 519kB | 705kB | 568kB,491520.0,721920.0,122,07-11-2025
122,sirasagi62,"{'_id': '66bf08b76f39f76a39d67cab', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/66bf08b76f39f76a39d67cab/wDF6tFUG_jZHMCC8MY1Oa.png', 'fullname': 'Gota Okabe', 'name': 'sirasagi62', 'type': 'user', 'isPro': False, 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'followerCount': 2}",7,False,sirasagi62/granite-embedding-107m-multilingual-ONNX,[],2025-09-19T05:28:25.000Z,0,feature-extraction,False,model,False,,,428MB | 391MB | 214MB | 107MB | 392MB | 199MB | 107MB | 107MB,112197632.0,448790528.0,123,07-11-2025
123,sirasagi62,"{'_id': '66bf08b76f39f76a39d67cab', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/66bf08b76f39f76a39d67cab/wDF6tFUG_jZHMCC8MY1Oa.png', 'fullname': 'Gota Okabe', 'name': 'sirasagi62', 'type': 'user', 'isPro': False, 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'followerCount': 2}",3,False,sirasagi62/granite-embedding-278m-multilingual-ONNX,[],2025-09-19T05:29:02.000Z,0,feature-extraction,False,model,False,,,1.11GB | 818MB | 555MB | 279MB | 824MB | 433MB | 279MB | 279MB,292552704.0,1191853424.64,124,07-11-2025
124,sirasagi62,"{'_id': '66bf08b76f39f76a39d67cab', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/66bf08b76f39f76a39d67cab/wDF6tFUG_jZHMCC8MY1Oa.png', 'fullname': 'Gota Okabe', 'name': 'sirasagi62', 'type': 'user', 'isPro': False, 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'followerCount': 2}",3,False,sirasagi62/granite-embedding-small-english-r2-ONNX,[],2025-09-19T05:30:14.000Z,0,feature-extraction,False,model,False,,,191MB | 93.6MB | 95.6MB | 48.3MB | 95.3MB | 54.9MB | 48.3MB | 48.3MB,50646220.8,200278016.0,125,07-11-2025
125,sirasagi62,"{'_id': '66bf08b76f39f76a39d67cab', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/66bf08b76f39f76a39d67cab/wDF6tFUG_jZHMCC8MY1Oa.png', 'fullname': 'Gota Okabe', 'name': 'sirasagi62', 'type': 'user', 'isPro': False, 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'followerCount': 2}",23,False,sirasagi62/granite-embedding-english-r2-ONNX,[],2025-09-19T05:30:39.000Z,0,feature-extraction,False,model,False,,,596MB | 217MB | 298MB | 150MB | 224MB | 140MB | 150MB | 150MB,146800640.0,624951296.0,126,07-11-2025
126,sirasagi62,"{'_id': '66bf08b76f39f76a39d67cab', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/66bf08b76f39f76a39d67cab/wDF6tFUG_jZHMCC8MY1Oa.png', 'fullname': 'Gota Okabe', 'name': 'sirasagi62', 'type': 'user', 'isPro': False, 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'followerCount': 2}",1,False,sirasagi62/granite-embedding-125m-english-ONNX,[],2025-09-19T05:29:50.000Z,0,feature-extraction,False,model,False,,,497MB | 205MB | 248MB | 125MB | 210MB | 126MB | 125MB | 125MB,131072000.0,521142272.0,127,07-11-2025
127,sirasagi62,"{'_id': '66bf08b76f39f76a39d67cab', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/66bf08b76f39f76a39d67cab/wDF6tFUG_jZHMCC8MY1Oa.png', 'fullname': 'Gota Okabe', 'name': 'sirasagi62', 'type': 'user', 'isPro': False, 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'followerCount': 2}",1,False,sirasagi62/granite-embedding-30m-english-ONNX,[],2025-09-19T05:29:28.000Z,0,feature-extraction,False,model,False,,,121MB | 84.3MB | 60.5MB | 30.6MB | 84.9MB | 45.2MB | 30.6MB | 30.6MB,32086425.6,126877696.0,128,07-11-2025
128,electroglyph,"{'_id': '6757cc6430687e48a4500a0e', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/noauth/LWlyofrKshnPNvumQEcXi.png', 'fullname': 'Ralfi Kier', 'name': 'electroglyph', 'type': 'user', 'isPro': False, 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'followerCount': 5}",1,False,electroglyph/snowflake-arctic-embed-m-v2.0-ONNX-quant,[],2025-09-19T10:28:35.000Z,0,sentence-similarity,False,model,False,,,385MB,403701760.0,403701760.0,129,07-11-2025
129,electroglyph,"{'_id': '6757cc6430687e48a4500a0e', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/noauth/LWlyofrKshnPNvumQEcXi.png', 'fullname': 'Ralfi Kier', 'name': 'electroglyph', 'type': 'user', 'isPro': False, 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'followerCount': 5}",4,False,electroglyph/snowflake-arctic-embed-m-v2.0-ONNX-uint8,[],2025-09-22T06:20:23.000Z,0,sentence-similarity,False,model,False,,,385MB,403701760.0,403701760.0,130,07-11-2025
130,onnx-community,"{'_id': '6650b4b7edd332b9444083a4', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/BpiYJ-m5mXPXfjkzEt6yZ.png', 'fullname': 'ONNX Community', 'name': 'onnx-community', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': False, 'followerCount': 1243}",8,False,onnx-community/mdbr-leaf-ir-ONNX,[],2025-09-29T23:51:48.000Z,0,feature-extraction,False,model,False,,,60.9kB | 101kB | 74.1kB | 114kB | 221kB,62361.6,226304.0,131,07-11-2025
131,onnx-community,"{'_id': '6650b4b7edd332b9444083a4', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/BpiYJ-m5mXPXfjkzEt6yZ.png', 'fullname': 'ONNX Community', 'name': 'onnx-community', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': False, 'followerCount': 1243}",12,False,onnx-community/mdbr-leaf-mt-ONNX,[],2025-09-29T23:51:10.000Z,0,feature-extraction,False,model,False,,,59.3kB | 99.3kB | 72.4kB | 112kB | 220kB,60723.2,225280.0,132,07-11-2025
132,onnx-community,"{'_id': '6650b4b7edd332b9444083a4', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/BpiYJ-m5mXPXfjkzEt6yZ.png', 'fullname': 'ONNX Community', 'name': 'onnx-community', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': False, 'followerCount': 1243}",16,False,onnx-community/granite-embedding-small-english-r2-ONNX,[],2025-09-29T17:19:28.000Z,0,sentence-similarity,False,model,False,,[],183kB | 201kB | 213kB | 231kB | 599kB,187392.0,613376.0,133,07-11-2025
133,dssjon,"{'_id': '65283b382dc77a70e2efce34', 'avatarUrl': '/avatars/51dfba12c8144a14404033ede82f53cb.svg', 'fullname': 'dssjon', 'name': 'dssjon', 'type': 'user', 'isPro': False, 'isHf': False, 'isHfAdmin': False, 'isMod': False}",11,False,dssjon/Qwen3-Embedding-4B-ONNX,[],2025-10-07T20:39:20.000Z,0,feature-extraction,False,model,False,,,2.06MB,2160066.56,2160066.56,134,07-11-2025
